,Name,Street ID,Road Name,Street Number,Neighborhood ID,Neighborhood Name,District ID,District Name,ZipCode,Service Type,geo_epgs_25831_x,geo_epgs_25831_y,Latitude,Longitude
1439,Residència Assistida per a Gent Gran Sant Daniel I,180208,C Londres,94.0,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036.0,Residence for the elderly,429029.9536464912,4582797.543603293,41.39358185075261,2.1510724353408586
1440,Residència Assistida per a Gent Gran Anna,18505,C Aragó,268.0,7,la Dreta de l'Eixample,2,Eixample,8007.0,Residence for the elderly,430111.87618568,4582539.224348873,41.39135000391428,2.164042623455636
1441,Residència Assistida per a Gent Gran Centro Gerontològico Anna,255704,C Pinar del Río,10.0,62,el Congrés i els Indians,9,Sant Andreu,8027.0,Residence for the elderly,431758.3794883421,4585965.854270126,41.42235396291495,2.1833487286840696
1442,Llar Residència,31300,C Bailèn,28.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Residence for the elderly,431128.0052767052,4582700.881980167,41.392893657736806,2.176177317349162
1443,Residència Assistida per a Gent Gran Betània,353805,Av Vallvidrera,34.0,23,Sarrià,5,Sarrià-Sant Gervasi,8017.0,Residence for the elderly,425976.3339850828,4584330.440997553,41.407112677475865,2.1143624026188745
1444,Residència Assistida per a Gent Gran La Vostra Llar Les Dàlies,354502,C Varsòvia,16.0,35,el Guinardó,7,Horta-Guinardó,8041.0,Residence for the elderly,431182.26904592384,4586141.314443369,41.42388512940347,2.1764350958062613
1445,Residència Assistida Maria Rifa,49509,C Bruc,46.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Residence for the elderly,430852.31897676585,4582599.86390947,41.39196016437069,2.172891516843737
1446,Residència Assistida per a Gent Gran Sharedx Care,261401,C Polònia,37.0,34,Can Baró,7,Horta-Guinardó,8024.0,Residence for the elderly,430266.9051303071,4585187.143556537,41.41521233985407,2.1655917482946294
1447,Residència Assistida per a Gent Gran La Trinitat Nova,132205,C Fosca,4.0,53,la Trinitat Nova,8,Nou Barris,8033.0,Residence for the elderly,431907.0134673574,4588823.899456482,41.44810796594393,2.184805240413942
1448,Residència Assistida per a Gent Gran Verge del Vinyet *Llúria,176801,C Roger de Llúria,92.0,7,la Dreta de l'Eixample,2,Eixample,8009.0,Residence for the elderly,430270.75954521255,4583003.770849579,41.39554780899197,2.1658894049714483
1449,Residència Assistida per a Gent Gran Joan Josep,250802,Pg Peira,42.0,46,el Turó de la Peira,8,Nou Barris,8031.0,Residence for the elderly,430632.1852000343,4587045.833516917,41.43198448031615,2.1697489332610287
1450,Residència Assistida per a Gent Gran Ressi Bonaire,144601,Av Diagonal,382.0,7,la Dreta de l'Eixample,2,Eixample,8037.0,Residence for the elderly,430512.81211205054,4583395.853074766,41.39910011418824,2.1687395819177056
1451,Residència Assistida per a Gent Gran Parc del Guinardó,141206,Garriga i Roca,62.0,35,el Guinardó,7,Horta-Guinardó,8041.0,Residence for the elderly,430668.7060895259,4585861.0750698205,41.42131696112059,2.1703218609293446
1452,Residència Assistida per a Gent Gran Bondia Grau,283007,C Ríos Rosas,21.0,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8006.0,Residence for the elderly,428457.0009720424,4583938.537353171,41.40380756777983,2.144084812228159
1453,Residència Assistida per a Gent Gran Arrels,169409,G.V. Corts Catalanes,429.0,9,la Nova Esquerra de l'Eixample,2,Eixample,8015.0,Residence for the elderly,429162.9117135687,4581091.444279972,41.37822733900477,2.1528621640736985
1455,Residència Assistida per a Gent Gran Verdi Residencial,356803,Verdi,142.0,31,la Vila de Gràcia,6,Gràcia,8012.0,Residence for the elderly,429238.7312948389,4584332.271678,41.40742296821522,2.1533901397726467
1456,Residència Assistida per a Gent Gran Catalunya I,74506,Rbla Catalunya,109.0,7,la Dreta de l'Eixample,2,Eixample,8008.0,Residence for the elderly,429733.39980638726,4582815.737572709,41.393807486000085,2.159483914298953
1457,Residència Assistida per a Gent Gran Aragó,18505,C Aragó,293.0,7,la Dreta de l'Eixample,2,Eixample,8009.0,Residence for the elderly,430367.74263771984,4582834.806517899,41.39403440719238,2.1670688405748764
1458,Residència Assistida per a Gent Gran Raset,62008,Ptge Capdevila,8.0,43,Horta,7,Horta-Guinardó,8032.0,Residence for the elderly,429810.3162638845,4586628.362415183,41.428153082857946,2.159961612475538
1459,Residència Assistida per a Gent Gran Nogués,228803,Ptge Nogués,25.0,32,el Camp d'en Grassot i Gràcia Nova,6,Gràcia,8025.0,Residence for the elderly,430316.37381617975,4584383.936397947,41.40798243524522,2.166276121470147
1460,Residència Assistida per a Gent Gran Gure Etxea,31300,C Bailèn,28.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Residence for the elderly,431128.0052767052,4582700.881980167,41.392893657736806,2.176177317349162
1461,Residència Assistida per a Gent Gran Olivaret Eixample,335100,Pl Tetuan,2.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Residence for the elderly,431135.1481805968,4582831.294709314,41.394068856244594,2.176247920435261
1462,Residència Assistida per a Gent Gran Los Tilos,76807,C Sardenya,480.0,33,el Baix Guinardó,7,Horta-Guinardó,8025.0,Residence for the elderly,430194.99594740313,4584614.408125639,41.41004767932567,2.164797468381952
1463,Residència Assistida per a Gent Gran Pedralbes Park Residencial,249202,C Pere II de Montcada,20.0,23,Sarrià,5,Sarrià-Sant Gervasi,8034.0,Residence for the elderly,426001.7399276084,4583469.420400159,41.39936020978359,2.1147715877979447
1464,Residència Assistida per a Gent Gran Baró,325402,Carrer del Segle XX,16.0,35,el Guinardó,7,Horta-Guinardó,8041.0,Residence for the elderly,431298.581,4586009.377,41.42270677053168,2.177841892019193
1465,Residència Assistida per a Gent Gran Ricard Julià,350308,C València,263.0,7,la Dreta de l'Eixample,2,Eixample,8007.0,Residence for the elderly,430172.847533865,4582824.642576867,41.39392596565658,2.1647389423684387
1466,Residència Assistida per a Gent Gran El Jardí 2000,169409,G.V. Corts Catalanes,618.0,7,la Dreta de l'Eixample,2,Eixample,8007.0,Residence for the elderly,430320.3562406309,4582147.159217376,41.387836890187245,2.166581176711558
1467,Residència Assistida per a Gent Gran Bacumar,104458,C Domènech i Montaner,2.0,40,Montbau,7,Horta-Guinardó,8035.0,Residence for the elderly,428356.7283324377,4586822.449219325,41.42977280565149,2.142543751041081
1468,Residència Assistida per a Gent Gran Acayser del Carme,67307,C Carme,64.0,1,el Raval,1,Ciutat Vella,8001.0,Residence for the elderly,430441.2832197706,4581399.460539034,41.38111307037616,2.1681132433386305
1469,Residència Assistida San Ignacio de Loyola,206505,Major de Sarrià,238.0,23,Sarrià,5,Sarrià-Sant Gervasi,8017.0,Residence for the elderly,426212.0727838905,4583925.931993743,41.403491127997135,2.117231833095536
1470,Residència Com a Casa,169409,G.V. Corts Catalanes,651.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Residence for the elderly,430824.2442262839,4582713.393796094,41.39298027772813,2.1725427677145825
1471,Residència Assistida Sanitas Les Corts,118703,C Evarist Arnús,22.0,19,les Corts,4,Les Corts,8014.0,Residence for the elderly,427530.6584752703,4581598.553984521,41.3826493307645,2.133283590979848
1472,Residència Assistida per a Gent Gran Els Jardins de Barcelona,34807,C Baró de la Barre,5.0,28,Vallcarca i els Penitents,6,Gràcia,8023.0,Residence for the elderly,428483.3914631856,4585126.835772098,41.41451243294434,2.1442600686615854
1473,Residència Assistida per a Gent Gran Catalunya II,74506,Rbla Catalunya,109.0,7,la Dreta de l'Eixample,2,Eixample,8008.0,Residence for the elderly,429733.39980638726,4582815.737572709,41.393807486000085,2.159483914298953
1474,Residència Assistida per a Gent Gran  Bruc,49509,C Bruc,46.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Residence for the elderly,430852.32397671806,4582599.859909511,41.3919601287742,2.17289157710125
1475,Residència Assistida per a Gent Gran Valle Hebrón,235004,C Olvan,5.0,39,Sant Genís dels Agudells,7,Horta-Guinardó,8035.0,Residence for the elderly,427651.6341870749,4586772.225558662,41.4292572639469,2.1341118246261264
1476,Residència Assistida per a Gent Gran Collserola,352507,Pg Vall d'Hebron,159.0,40,Montbau,7,Horta-Guinardó,8007.0,Residence for the elderly,428724.5996373829,4587410.093571653,41.4350981879259,2.14687682043505
1477,Residència Assistida per a Gent Gran Amavir Horta,700812,Av Can Marcet,11.0,41,la Vall d'Hebron,7,Horta-Guinardó,8035.0,Residence for the elderly,428886.7570612968,4587421.538494273,41.43521564306575,2.148816193559486
1478,Residència Assistida per a Gent Gran Sènior Centre,191204,C Mallorca,340.0,7,la Dreta de l'Eixample,2,Eixample,8037.0,Residence for the elderly,430669.3895755576,4583469.128392175,41.39977359651306,2.170604105124774
1479,Residència Assistida Can Caralleu,58601,Can Caralleu,3.0,23,Sarrià,5,Sarrià-Sant Gervasi,8017.0,Residence for the elderly,426081.7870577109,4583888.963325824,41.403146200238425,2.115677841129126
1480,Residència Assistida per a Gent Gran Santa Creu,108404,C Elisa,22.0,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8023.0,Residence for the elderly,428231.1521236907,4584137.583364202,41.40558016371233,2.14135952560694
1481,Residència Assistida per a Gent Gran Racó de Pau,328808,C Sugranyes,31.0,17,Sants - Badal,3,Sants-Montjuïc,8028.0,Residence for the elderly,427094.3529126072,4580695.671703488,41.374478012596825,2.128174665747857
1482,Residència Assistida per a Gent Gran Rosa Franch,89004,C Consell de Cent,403.0,7,la Dreta de l'Eixample,2,Eixample,8009.0,Residence for the elderly,430714.9502333548,4582981.079162244,41.39538182501408,2.1712049351438045
1483,Residència Assistida per a Gent Gran Les Corts,219100,C Montnegre,33.0,19,les Corts,4,Les Corts,8029.0,Residence for the elderly,428029.1325029714,4582188.675332306,41.3880090728069,2.1391744754916417
1484,Residència Assistida per a Gent Gran La Sagrera,39709,C Berenguer de Palou,102.0,61,la Sagrera,9,Sant Andreu,8027.0,Residence for the elderly,432471.0704829569,4586393.955240925,41.426269948384494,2.191828912993445
1485,Residència Assistida per a Gent Gran Jaume Batlle,123601,C Fernando Poo,45.0,68,el Poblenou,10,Sant Martí,8005.0,Residence for the elderly,433621.8569071058,4583372.884923322,41.39915591636407,2.2059314322894057
1486,Residència Assistida per a Gent Gran La Mercè,291107,C Rull,1.0,2,el Barri Gòtic,1,Ciutat Vella,8002.0,Residence for the elderly,431248.7294007987,4581245.600205931,41.379796695889134,2.1777863833228315
1487,Centre Residencial Putxet,285501,C Roca i Batlle,31.0,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8023.0,Residence for the elderly,428193.98542491626,4584417.992621937,41.4081023748265,2.140881642511287
1488,Residència Assistida per a Gent Gran Sagrada Família 2,289105,C Rosselló,344.0,6,la Sagrada Família,2,Eixample,8025.0,Residence for the elderly,430655.0366408172,4583829.234876988,41.40301571654538,2.1703911695444376
1489,Residència Assistida per a Gent Gran Casa Nostra,144601,Av Diagonal,369.0,7,la Dreta de l'Eixample,2,Eixample,8037.0,Residence for the elderly,429992.4822135163,4583176.4291078,41.39707870474971,2.162540992732201
1490,Residència Assistida per a Gent Gran Hogar La Salud,64502,C Cardedeu,47.0,28,Vallcarca i els Penitents,6,Gràcia,8023.0,Residence for the elderly,428464.070556858,4585569.003457679,41.41849313112457,2.143976616922047
1491,Residència Assistida per Gent Gran Canava 2002 S.L.,31300,C Bailèn,46.0,7,la Dreta de l'Eixample,2,Eixample,8010.0,Residence for the elderly,431027.47523264127,4582803.734956238,41.393811407019626,2.174963217987478
1492,Residència Assistida per a Gent Gran Kristel Oro,25806,Ptge Arriassa,2.0,73,la Verneda i la Pau,10,Sant Martí,8020.0,Residence for the elderly,433546.70609992393,4586095.049366928,41.423667493549566,2.2047335297344883
1493,Residència Assistida per a Gent Gran L'Eixample III,223606,C Muntaner,402.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006.0,Residence for the elderly,428243.6801276376,4583548.259114353,41.40027347804666,2.1415792535175995
1494,Residència Assistida per a Gent Gran Sant Gervasi Residencial,201705,C Martorell i Peña,2.0,23,Sarrià,5,Sarrià-Sant Gervasi,8017.0,Residence for the elderly,426379.16610314697,4584188.63246831,41.40587246828789,2.119198688518473
1495,Residència Assistida per a Gent Torres Diagonal,144601,Av Diagonal,343.0,7,la Dreta de l'Eixample,2,Eixample,8037.0,Residence for the elderly,430326.1069495741,4583282.880138317,41.398066449044,2.166519294848654
1496,Residència Assistida per a Gent Gran Nova Alegria,169409,G.V. Corts Catalanes,420.0,10,Sant Antoni,2,Eixample,8015.0,Residence for the elderly,429168.4096815408,4580989.66227463,41.37731110709103,2.1529398019616077
1497,Residència Assistida per a Gent Gran Collserola,169307,C Josep Anselm Clavé,6.0,2,el Barri Gòtic,1,Ciutat Vella,8002.0,Residence for the elderly,431299.41394940985,4581042.7911958285,41.37797438181999,2.178415462353017
1498,Residència Assistencial per a Gent Gran Refugi d'Obreres,279600,Av República Argentina,16.0,28,Vallcarca i els Penitents,6,Gràcia,8023.0,Residence for the elderly,428806.8234687128,4584434.212593329,41.40830297314985,2.1482112139978766
1499,Residència Assistida per a Gent Gran Moll de la Fusta,354502,Carrer de Varsòvia,36.0,35,el Guinardó,7,Horta-Guinardó,8041.0,Residence for the elderly,431132.94,4586050.297,41.4230611409371,2.1758551828311306
1500,Residència Assistida per a Gent Gran Bon repòs,305100,Pg Sant Joan,156.0,32,el Camp d'en Grassot i Gràcia Nova,6,Gràcia,8037.0,Residence for the elderly,430300.07210376393,4583759.873480493,41.4023603073231,2.1661529664367243
1501,Residència Assistida per a Gent Gran Vil·la Magda,83201,C Colònia del Tibidabo,3.0,22,"Vallvidrera, el Tibidabo i les Planes",5,Sarrià-Sant Gervasi,8035.0,Residence for the elderly,426362.788894338,4585870.43806871,41.42101818899739,2.118798075803336
1502,Residència Assistida per a Gent Gran El Vent,360505,C Vent,4.0,43,Horta,7,Horta-Guinardó,8031.0,Residence for the elderly,429894.48637921887,4586953.202267418,41.43108613494236,2.1609311946609986
1503,Residència Assistida per a Gent Gran Bon viure,58102,Campoamor,56.0,43,Horta,7,Horta-Guinardó,8031.0,Residence for the elderly,429394.4541425296,4587382.38798199,41.43490782846524,2.1548969668784355
1504,Residència Llar Vila Olímpica,62609,Av Icària,160.0,67,la Vila Olímpica del Poblenou,10,Sant Martí,8005.0,Residence for the elderly,432899.115103249,4582503.111265816,41.391262108209965,2.197382603086352
1505,Residència Assistida per a Gent Gran Centre Parc,187207,Av Madrid,210.0,18,Sants,3,Sants-Montjuïc,8014.0,Residence for the elderly,427634.9184963857,4581437.187581733,41.381205351015794,2.134549650370459
1506,Residència Pere Relats Pujades,270901,C Pujades,111.0,68,el Poblenou,10,Sant Martí,8005.0,Residence for the elderly,432845.4024587334,4583337.771112545,41.39877518283716,2.196647627498773
1507,Residència Assistida per a Gent Gran Llar de l'Avi,223606,C Muntaner,411.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021.0,Residence for the elderly,428213.1904241246,4583547.095119237,41.4002602728064,2.14121468257242
1508,Residència Assistida per a Gent Gran Diagonal II,305100,Pg Sant Joan,104.0,7,la Dreta de l'Eixample,2,Eixample,8037.0,Residence for the elderly,430610.8841402248,4583487.524200746,41.3999342345677,2.1699021718852736
1509,Residència Assistida per a Gent Gran Catalunya,132806,C Francesc Alegre,30.0,34,Can Baró,7,Horta-Guinardó,8024.0,Residence for the elderly,430245.7782874635,4585418.852293395,41.417297420735046,2.1653122569255308
1510,Residència Assisitida per a Gent Gran Los Olivos,220404,C Montserrat de Casanovas,201.0,37,el Carmel,7,Horta-Guinardó,8032.0,Residence for the elderly,429817.5473410668,4585921.34530689,41.42178589277801,2.1601302098990107
1511,Residència  Assistida Hermanas del Sagrado Corazón de Jesús y Santos Ángeles,49509,C Bruc,131.0,7,la Dreta de l'Eixample,2,Eixample,8037.0,Residence for the elderly,430219.2250073946,4583190.000022283,41.39722064150988,2.1652515435567925
1512,Centre Residencial Colisee,198804,Avinguda del Paral·lel,63.0,11,el Poble-sec,3,Sants-Montjuïc,8004.0,Residence for the elderly,430539.782,4580695.257,41.37477903173226,2.169371824240612
1513,Residència Assistida per a Gent Gran Pedralbes Park,249202,C Pere II de Montcada,20.0,23,Sarrià,5,Sarrià-Sant Gervasi,8034.0,Residence for the elderly,426001.7399276084,4583469.420400159,41.39936020978359,2.1147715877979447
1514,Residència Assistida per a Gent Gran Llar Amigó,13909,C Amigó,2.0,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021.0,Residence for the elderly,428610.8617030816,4582874.201767218,41.39423518936606,2.146050848908676
1515,Residència Assistida per a Gent Gran Llar Sant Jordi,352507,Pg Vall d'Hebron,135.0,40,Montbau,7,Horta-Guinardó,8035.0,Residence for the elderly,428529.618634266,4586916.892335668,41.43063881548305,2.144601585719148
1516,Residència Assistida per Gent Gran Ergos,261707,C Pomaret,25.0,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8017.0,Residence for the elderly,426738.3166483192,4584032.535068537,41.404499380802754,2.1235139843439947
